ts,video_id,title,source,source_url,search_query,path,duration,duration,gunfire_density,burst_ratio,audio_rms,center_motion,center_text,panns_gunshot,panns_machine_gun,panns_gun_max,panns_speech,panns_music,killfeed_density,quality_score,heuristic_score,ranker_score,view_count,hook_score,clip_score,fight_score,payoff_score,kill_notification_score,has_author_kill,loot_walk,panns_explosion,quality_ok,reject_reason,batch_id
2026-09-08T17:23:59Z,tW1ZcsGi4Xs,yt tW1ZcsGi4Xs,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_tW1ZcsGi4Xs.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_tW1ZcsGi4Xs.mp4,55.0,55.0,0.1289,3.091,0.0962,0.2094,0.47,0.2982,0.1585,0.2982,0.6141,0.6349,0.0,0.0,,,0,,,0.8197,0.0,0.0,0,0,0.0025,False,payoff_low=0.000:min0.10,272
2026-09-08T17:24:10Z,tW1ZcsGi4Xs,ПРИТВОРИЛСЯ БОТОМ НА 3 КАРТЕ В МЕТРО РОЯЛЬ #2 ,youtube_shorts,https://www.youtube.com/shorts/tW1ZcsGi4Xs,метро роял с нуля до фул 6 shorts,/root/datasets/pubg/shorts_autolearn/yt_tW1ZcsGi4Xs.mp4,55.0,55.0,0.1289,3.091,0.0962,0.2094,0.47,0.2982,0.1585,0.2982,0.6141,0.6349,0.0,0.0,,,0,,,0.8197,0.0,0.0,0,0,0.0025,False,payoff_low=0.000:min0.10,272
2026-09-08T17:30:49Z,jq71wa6UB8Q,Pubg Metro Royale Highlights ,youtube_highlights,https://www.youtube.com/watch?v=jq71wa6UB8Q,pubg metro royale highlights,/root/datasets/pubg/shorts_autolearn/yt_jq71wa6UB8Q.mp4,31.83,31.83,0.0869,6.015,0.0306,0.1253,0.236,0.5518,0.7662,0.7662,0.0254,0.0058,0.285,0.0,,,3,,,0.742,0.0,0.285,0,0,0.0005,False,payoff_low=0.000:min0.10,273
2026-09-08T17:31:39Z,jq71wa6UB8Q,yt jq71wa6UB8Q,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_jq71wa6UB8Q.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_jq71wa6UB8Q.mp4,31.83,31.83,0.0869,6.015,0.0306,0.1253,0.236,0.5518,0.7662,0.7662,0.0254,0.0058,0.285,0.0,,,0,,,0.742,0.0,0.285,0,0,0.0005,False,payoff_low=0.000:min0.10,273
2026-09-08T17:54:12Z,lUyQiWEclyg,Я БОЛЬШЕ НЕ ИГРАЮ С МК-14! ☠️😍 PUBG MOBILE METRO ROYALE ,youtube_highlights,https://www.youtube.com/watch?v=lUyQiWEclyg,метро роял пабг лучшие моменты,/root/datasets/pubg/shorts_autolearn/yt_lUyQiWEclyg.mp4,55.0,55.0,0.1491,3.511,0.1009,0.5188,0.383,0.0156,0.0062,0.0156,0.8609,0.8518,,,,,2901,,,,,,,0,0.0022,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,275
2026-09-08T18:09:52Z,6UOVidQ0Vr4,Metro Royale One Crate Challenge: The Epic SKS Steel Front! ,youtube_highlights,https://www.youtube.com/watch?v=6UOVidQ0Vr4,метро роял клатч пабг,/root/datasets/pubg/shorts_autolearn/yt_6UOVidQ0Vr4.mp4,55.0,55.0,0.0194,3.527,0.0607,0.2314,0.365,0.0028,0.002,0.0028,0.8588,0.8077,,,,,1306,,,,,,,,0.0004,False,run_loot=motion0.231:gun0.019,276
2026-09-08T18:31:49Z,285dd97743b,tt 7683224753959832850,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7683224753959832850.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7683224753959832850.mp4,55.0,55.0,0.14,2.772,0.0849,0.2428,0.501,0.0234,0.018,0.0234,0.8829,0.8564,0.0,,,,0,,,,,0.0,,0,0.0043,False,hard_menu_overlay=combat_visual_strict,277
2026-09-08T18:40:31Z,Bsw8lrIWmsA,СТРИМ МЕТРО РОЯЛЬ ,youtube_shorts,https://www.youtube.com/shorts/Bsw8lrIWmsA,метро роял соло против отряда shorts,/root/datasets/pubg/shorts_autolearn/yt_Bsw8lrIWmsA.mp4,55.0,55.0,0.0591,14.354,0.025,0.0859,0.347,0.0017,0.0008,0.0017,0.9281,0.0503,0.0,0.0,,,0,,,0.6249,0.0,0.0,0,0,0.0002,False,payoff_low=0.000:min0.10,277
2026-09-08T18:40:32Z,Bsw8lrIWmsA,yt Bsw8lrIWmsA,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_Bsw8lrIWmsA.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_Bsw8lrIWmsA.mp4,55.0,55.0,0.0591,14.354,0.025,0.0859,0.347,0.0017,0.0008,0.0017,0.9281,0.0503,0.0,0.0,,,0,,,0.6249,0.0,0.0,0,0,0.0002,False,payoff_low=0.000:min0.10,278
2026-09-08T18:54:32Z,-ZwzrLHP_vA,yt -ZwzrLHP vA.f298,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_-ZwzrLHP_vA.f298.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_-ZwzrLHP_vA.f298.mp4,55.0,55.0,0.0,0.0,0.0,0.3104,0.361,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,,,0.0,False,run_loot=motion0.310:gun0.000,280
2026-09-08T18:56:38Z,-ZwzrLHP_vA,РАЗВАЛИВАЕМ 3 КАРТУ🔥 СТРИМ МЕТРО РОЯЛЬ ,youtube_shorts,https://www.youtube.com/shorts/-ZwzrLHP_vA,метро роял соло против отряда shorts,/root/datasets/pubg/shorts_autolearn/yt_-ZwzrLHP_vA.mp4,55.0,55.0,0.0287,33.71,0.0083,0.3104,0.361,0.0032,0.0015,0.0032,0.8185,0.0447,,,,,7895,,,,,,,,0.0002,False,loot_walk=density0.029,279
2026-09-08T19:01:49Z,mCj7ZDdcpYk,САМАЯ СЛОЖНАЯ КАРТА В МЕТРО РОЯЛЬ ,youtube_highlights,https://www.youtube.com/watch?v=mCj7ZDdcpYk,метро роял один против сквада,/root/datasets/pubg/shorts_autolearn/yt_mCj7ZDdcpYk.mp4,55.0,55.0,0.0355,16.747,0.0084,0.1317,0.266,0.4898,0.7573,0.7573,0.0605,0.0132,,,,,486,,,,,,,,0.0022,False,no_shots=density0.035:burst16.75,281
2026-09-08T19:09:13Z,XMBettQEJrw,ME SOLO vs. SQUADS IN ASSASSINATION 💀 in METRO ROYALE HAYZEN ,youtube_highlights,https://www.youtube.com/watch?v=XMBettQEJrw,метро роял один против сквада,/root/datasets/pubg/shorts_autolearn/yt_XMBettQEJrw.mp4,55.0,55.0,0.0063,12.628,0.0603,0.2706,0.452,0.0072,0.0042,0.0072,0.7371,0.847,,,,,902,,,,,,,,0.0009,False,talk_menu=rms0.0603:gun0.006,282
2026-09-08T19:20:52Z,36a7602c89c,tt 7474946642077027606,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7474946642077027606.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7474946642077027606.mp4,55.0,55.0,0.2012,3.547,0.1039,0.1754,0.453,0.1531,0.1858,0.1858,0.5441,0.7206,,,,,0,,,,,,,0,0.0065,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,283
2026-09-08T19:21:27Z,7900c6ea2b4,tt 7474590660809542934,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7474590660809542934.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7474590660809542934.mp4,55.0,55.0,0.1998,3.513,0.101,0.2219,0.48,0.3409,0.4266,0.4266,0.4716,0.6745,,,,,0,,,,,,,0,0.0012,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,284
2026-09-08T19:23:36Z,J5KPnDzNwLs,РАЗВАЛИВАЕМ 3 КАРТУ🔥 СТРИМ МЕТРО РОЯЛЬ ,youtube_shorts,https://www.youtube.com/shorts/J5KPnDzNwLs,метро роял 8 карта shorts пабг,/root/datasets/pubg/shorts_autolearn/yt_J5KPnDzNwLs.mp4,55.0,55.0,0.0393,30.738,0.0194,0.093,0.366,0.0007,0.0001,0.0007,0.9113,0.024,,,,,8960,,,,,,,1,0.0002,False,hard_loot_walk,283
2026-09-08T19:30:07Z,34489fa6223,tt 7679645965757893918,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7679645965757893918.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7679645965757893918.mp4,17.08,17.08,0.0014,4.731,0.0275,0.2182,0.406,0.3518,0.1315,0.3518,0.174,0.5265,,,,,0,,,,,,,,0.006,False,no_shots=density0.001:burst4.73:ownerbelow_owner_floor=density0.001:burst4.73,286
2026-09-08T19:30:36Z,e5cd0ee1d20,tt 7474973554748984598,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7474973554748984598.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7474973554748984598.mp4,55.0,55.0,0.1866,2.086,0.0883,0.1716,0.449,0.2251,0.3646,0.3646,0.3971,0.7089,,,,,0,,,,,,,0,0.0005,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,287
2026-09-08T19:32:03Z,91df1200795,tt 7678621142310997279,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7678621142310997279.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7678621142310997279.mp4,13.86,13.86,0.0134,5.876,0.0302,0.2675,0.377,0.0003,0.0001,0.0003,0.592,0.7108,,,,,0,,,,,,,,0.0002,False,run_loot=motion0.268:gun0.013,288
2026-09-08T19:32:43Z,d6370d2149d,tt 7681256321584418079,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7681256321584418079.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7681256321584418079.mp4,35.47,35.47,0.0236,4.612,0.018,0.1097,0.311,0.1944,0.1414,0.1944,0.4815,0.5507,,,,,0,,,,,,,,0.003,False,run_fake_gun=motion0.110:gun0.024,289
2026-09-08T19:34:56Z,298d7608726,tt 7680780588604804382,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7680780588604804382.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7680780588604804382.mp4,26.53,26.53,0.0,2.3,0.0471,0.2361,0.459,0.001,0.0008,0.0026,0.7465,0.7778,,,,,0,,,,,,,,0.0026,False,run_loot=motion0.236:gun0.000,291
2026-09-08T19:38:17Z,75426efa43c,tt 7681199548756266271,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7681199548756266271.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7681199548756266271.mp4,14.58,14.58,0.0719,7.044,0.014,0.2246,0.485,0.0351,0.0083,0.0351,0.6627,0.1598,0.0,0.0,,,0,,,0.683,0.0,0.0,0,0,0.0068,False,payoff_low=0.000:min0.10,290
2026-09-08T19:40:11Z,1CoexYgvVA8,ЧТО ОНИ СДЕЛАЛИ С 3 КАРТОЙ МЕТРО РОЯЛЬ 2.0? ,youtube_shorts,https://www.youtube.com/shorts/1CoexYgvVA8,метро роял 8 карта shorts пабг,/root/datasets/pubg/shorts_autolearn/yt_1CoexYgvVA8.mp4,55.0,55.0,0.1264,3.278,0.0942,0.1344,0.294,0.1532,0.0773,0.1532,0.5642,0.5911,0.0,0.0,,,0,,,0.7548,0.0,0.0,0,0,0.0019,False,payoff_low=0.000:min0.10,286
2026-09-08T19:42:28Z,1CoexYgvVA8,yt 1CoexYgvVA8,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_1CoexYgvVA8.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_1CoexYgvVA8.mp4,55.0,55.0,0.1264,3.278,0.0942,0.1344,0.294,0.1532,0.0773,0.1532,0.5642,0.5911,0.0,0.0,,,0,,,0.7548,0.0,0.0,0,0,0.0019,False,payoff_low=0.000:min0.10,292
2026-09-08T19:44:37Z,QJmeyrTd3hg,ЗОЛОТОЙ АУГ СТАЛЬНОЙ ФРОНТ ТАЩИТ В МЕТРО РОЯЛЬ? Pubg Mobile 2.4 ,youtube_shorts,https://www.youtube.com/shorts/QJmeyrTd3hg,метро роял 8 карта shorts пабг,/root/datasets/pubg/shorts_autolearn/yt_QJmeyrTd3hg.mp4,55.0,55.0,0.1425,3.562,0.1051,0.2088,0.388,0.3183,0.1574,0.3183,0.6518,0.6368,,,,,1135,,,,,,,0,0.0025,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,293
2026-09-08T19:57:08Z,36a918500ec,tt 7673848558210141460,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673848558210141460.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673848558210141460.mp4,30.98,30.98,0.22,4.492,0.1827,0.3003,0.427,0.1502,0.1377,0.1502,0.0488,0.6196,,,,,0,,,,,,,0,0.0052,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,296
2026-09-08T20:01:13Z,48db5b77da8,tt 7671751694031555847,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7671751694031555847.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7671751694031555847.mp4,44.27,44.27,0.136,3.016,0.0851,0.2203,0.367,0.0269,0.0075,0.04,0.8185,0.9107,0.0,0.0,,,0,,,0.6617,0.0,0.0,0,0,0.0017,False,payoff_low=0.000:min0.10,295
2026-09-08T20:05:19Z,d56bbe9d6f2,tt 7673915514581798174,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673915514581798174.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673915514581798174.mp4,28.19,28.19,0.22,5.389,0.2574,0.2371,0.288,0.003,0.0029,0.0038,0.6237,0.8267,,,,,0,,,,,,,0,0.0038,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,297
2026-09-08T20:08:37Z,818c154461a,tt 7674559041141607701,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7674559041141607701.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7674559041141607701.mp4,15.22,15.22,0.1885,3.574,0.1062,0.3843,0.379,0.0003,0.0001,0.0003,0.0546,0.6727,,,,,0,,,,,,,0,0.0002,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,298
2026-09-08T20:08:51Z,be0bf2cba4f,tt 7673838474746694933,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673838474746694933.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673838474746694933.mp4,55.0,55.0,0.1762,6.047,0.0917,0.3032,0.413,0.0696,0.1181,0.1181,0.3964,0.673,,,,,0,,,,,,,0,0.0049,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters1:kf0:mini0.000,299
2026-09-08T20:11:54Z,wOS8fujrknY,Г36 КОБРА МЕНЯ СИЛЬНО УДИВИЛА В МЕТРО РОЯЛЬ? Pubg Mobile 2.4 ,youtube_shorts,https://www.youtube.com/shorts/wOS8fujrknY,метро роял 8 карта shorts пабг,/root/datasets/pubg/shorts_autolearn/yt_wOS8fujrknY.mp4,55.0,55.0,0.1296,2.845,0.0937,0.2067,0.4,0.0251,0.0135,0.0251,0.7913,0.7866,0.0,0.0,,,1005,,,0.6632,0.0,0.0,0,0,0.0035,False,payoff_low=0.000:min0.10,295
2026-09-08T20:15:59Z,2779d62bda3,tt 7673781133946981652,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673781133946981652.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673781133946981652.mp4,55.0,55.0,0.1621,3.975,0.1395,0.2577,0.3,0.1522,0.1066,0.1522,0.5261,0.8394,0.0,0.0,,,0,,,0.7417,0.0,0.0,0,0,0.0052,False,payoff_low=0.000:min0.10,300
2026-09-08T20:18:08Z,d8f3d21510f,tt 7674353505473187093,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7674353505473187093.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7674353505473187093.mp4,34.04,34.04,0.1938,3.832,0.1277,0.2021,0.466,0.0045,0.0072,0.0087,0.739,0.808,0.0,0.0,,,0,,,0.6706,0.0,0.0,0,0,0.0087,False,payoff_low=0.000:min0.10,301
2026-09-08T20:19:39Z,oxBi8qsXF8w,Highlights Metro royale-Pubg mobile ,youtube_highlights,https://www.youtube.com/watch?v=oxBi8qsXF8w,pubg metro royale highlights,/root/datasets/pubg/shorts_autolearn/yt_oxBi8qsXF8w.mp4,55.0,55.0,0.22,6.0,0.3213,0.2266,0.31,0.4401,0.4959,0.4959,0.1005,0.5326,,,,,0,,,,,,,0,0.0059,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,301
2026-09-08T20:25:17Z,8bb85b4220e,tt 7673759270621498645,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673759270621498645.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673759270621498645.mp4,47.66,47.66,0.1372,4.991,0.0956,0.371,0.333,0.1752,0.2579,0.2579,0.6582,0.6901,0.0,0.0,,,0,,,0.8273,0.0,0.0,0,0,0.0024,False,payoff_low=0.000:min0.10,302
2026-09-08T20:31:32Z,cS1Er3EDWes,На большом воздушном шаре ❤ METRO ROYALE Хайлайт ,youtube_highlights,https://www.youtube.com/watch?v=cS1Er3EDWes,pubg metro royale highlights,/root/datasets/pubg/shorts_autolearn/yt_cS1Er3EDWes.mp4,55.0,55.0,0.205,4.381,0.1734,0.2576,0.31,0.3503,0.5568,0.5568,0.4124,0.5208,,,,,86,,,,,,,0,0.0017,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,304
2026-09-08T20:32:18Z,7478ef5abcb,tt 7673911808310218014,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673911808310218014.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673911808310218014.mp4,9.61,9.61,0.22,5.417,0.2598,0.08,0.716,0.0004,0.0002,0.0004,0.087,0.6674,,,,,0,,,,,,,0,0.0001,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,306
2026-09-08T20:34:51Z,4bfb6e96a38,tt 7673981308774714654,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673981308774714654.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673981308774714654.mp4,34.04,34.04,0.194,3.832,0.1277,0.2021,0.468,0.0047,0.0077,0.0086,0.7424,0.8089,0.0,0.0,,,0,,,0.6705,0.0,0.0,0,0,0.0086,False,payoff_low=0.000:min0.10,305
2026-09-08T20:39:25Z,106d5915e0b,tt 7674367988954352927,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7674367988954352927.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7674367988954352927.mp4,23.88,23.88,0.22,6.0,0.3409,0.3648,0.454,0.0004,0.0002,0.0004,0.3077,0.8927,,,,,0,,,,,,,0,0.0004,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,307
2026-09-08T20:39:40Z,-q56yoIVdEc,КАК С 0 ПРОКАЧАТЬСЯ ДО ФУЛ 6 МЕТРО РОЯЛЬ ,youtube_shorts,https://www.youtube.com/shorts/-q56yoIVdEc,метро роял с нуля до фул 6 shorts,/root/datasets/pubg/shorts_autolearn/yt_-q56yoIVdEc.mp4,55.0,55.0,0.0135,4.967,0.0554,0.1258,0.499,0.0039,0.0037,0.0039,0.7938,0.7832,,,,,0,,,,,,,,0.0005,False,talk_menu=rms0.0554:gun0.013,306
2026-09-08T20:40:14Z,6ed9cb927ff,tt 7674366801739926814,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7674366801739926814.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7674366801739926814.mp4,34.17,34.17,0.2182,4.708,0.2006,0.3206,0.364,0.0054,0.0068,0.0068,0.5236,0.8237,,,,,0,,,,,,,0,0.004,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,308
2026-09-08T20:43:26Z,cS1Er3EDWes,yt cS1Er3EDWes,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_cS1Er3EDWes.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_cS1Er3EDWes.mp4,55.0,55.0,0.205,4.381,0.1734,0.2576,0.31,0.3503,0.5568,0.5568,0.4124,0.5208,,,,,0,,,,,,,0,0.0017,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,309
2026-09-08T20:44:34Z,fd1b47603fc,tt 7673800702061186335,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673800702061186335.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673800702061186335.mp4,5.47,5.47,0.0,2.03,0.0423,0.0013,0.684,0.0035,0.0051,0.0051,0.0253,0.7375,,,,,0,,,,,,,,0.0012,False,talk_low_gun=rms0.0423:gun0.000,311
2026-09-08T20:45:14Z,8e9134ac040,tt 7673914063985855774,tiktok_pubg,file:///root/datasets/tiktok/pubg/tt_7673914063985855774.mp4,local:tiktok_pubg,/root/datasets/tiktok/pubg/tt_7673914063985855774.mp4,9.61,9.61,0.22,5.57,0.2725,0.1381,0.498,0.0003,0.0001,0.0003,0.0473,0.8617,,,,,0,,,,,,,0,0.0001,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,310
2026-09-08T20:49:24Z,AQodz0gdCCU,ОТ КАНАВЫ ДО ФУЛ 6 В МЕТРО РОЯЛЬ ,youtube_shorts,https://www.youtube.com/shorts/AQodz0gdCCU,метро роял с нуля до фул 6 shorts,/root/datasets/pubg/shorts_autolearn/yt_AQodz0gdCCU.mp4,55.0,55.0,0.1474,3.823,0.1352,0.1036,0.372,0.0012,0.0003,0.0012,0.7814,0.7828,0.0,0.0,,,0,,,0.6692,0.0,0.0,0,0,0.0001,False,payoff_low=0.000:min0.10,310
2026-09-08T20:49:38Z,AQodz0gdCCU,yt AQodz0gdCCU,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_AQodz0gdCCU.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_AQodz0gdCCU.mp4,55.0,55.0,0.1474,3.823,0.1352,0.1036,0.372,0.0012,0.0003,0.0012,0.7814,0.7828,0.0,0.0,,,0,,,0.6692,0.0,0.0,0,0,0.0001,False,payoff_low=0.000:min0.10,314
2026-09-08T20:56:27Z,cow3xcAXrFg,yt cow3xcAXrFg,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_cow3xcAXrFg.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_cow3xcAXrFg.mp4,55.0,55.0,0.1253,2.919,0.0928,0.2703,0.394,0.1527,0.1353,0.1527,0.7223,0.7199,0.0,0.0,,,0,,,0.7352,0.0,0.0,0,0,0.002,False,payoff_low=0.000:min0.10,316
2026-09-08T20:56:41Z,cow3xcAXrFg,С НУЛЯ ДО ФУЛ 6 МЕТРО РОЯЛЬ 2.0 ,youtube_shorts,https://www.youtube.com/shorts/cow3xcAXrFg,метро роял с нуля до фул 6 shorts,/root/datasets/pubg/shorts_autolearn/yt_cow3xcAXrFg.mp4,55.0,55.0,0.1253,2.919,0.0928,0.2703,0.394,0.1527,0.1353,0.1527,0.7223,0.7199,0.0,0.0,,,0,,,0.7352,0.0,0.0,0,0,0.002,False,payoff_low=0.000:min0.10,315
2026-09-08T21:06:16Z,fjrpxl1Xh44,С ЛУТА БОТА ДО ФУЛ 6 В МЕТРО РОЯЛЬ ,youtube_shorts,https://www.youtube.com/shorts/fjrpxl1Xh44,метро роял с нуля до фул 6 shorts,/root/datasets/pubg/shorts_autolearn/yt_fjrpxl1Xh44.mp4,55.0,55.0,0.1479,3.905,0.1337,0.1956,0.337,0.0017,0.0004,0.0017,0.678,0.7085,0.0,0.0,,,0,,,0.6783,0.0,0.0,0,0,0.0002,False,payoff_low=0.000:min0.10,317
2026-09-08T21:06:47Z,fjrpxl1Xh44,yt fjrpxl1Xh44,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_fjrpxl1Xh44.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_fjrpxl1Xh44.mp4,55.0,55.0,0.1479,3.905,0.1337,0.1956,0.337,0.0017,0.0004,0.0017,0.678,0.7085,0.0,0.0,,,0,,,0.6783,0.0,0.0,0,0,0.0002,False,payoff_low=0.000:min0.10,317
2026-09-08T21:12:42Z,ucxkgmoa2UY,С ЛУТА ЧЁРНОЙ ДВЕРИ ДО ФУЛ 6 В МЕТРО РОЯЛЬ ,youtube_shorts,https://www.youtube.com/shorts/ucxkgmoa2UY,метро роял с нуля до фул 6 shorts,/root/datasets/pubg/shorts_autolearn/yt_ucxkgmoa2UY.mp4,55.0,55.0,0.1555,4.035,0.1446,0.1591,0.457,0.0022,0.001,0.0022,0.7465,0.7369,0.0,0.0,,,0,,,0.677,0.0,0.0,0,0,0.0001,False,payoff_low=0.000:min0.10,318
2026-09-08T21:13:34Z,ucxkgmoa2UY,yt ucxkgmoa2UY,shorts_autolearn_media,file:///root/datasets/pubg/shorts_autolearn/yt_ucxkgmoa2UY.mp4,local:shorts_autolearn_media,/root/datasets/pubg/shorts_autolearn/yt_ucxkgmoa2UY.mp4,55.0,55.0,0.1555,4.035,0.1446,0.1591,0.457,0.0022,0.001,0.0022,0.7465,0.7369,0.0,0.0,,,0,,,0.677,0.0,0.0,0,0,0.0001,False,payoff_low=0.000:min0.10,319
2026-09-08T21:14:53Z,htFJ7QRm71s,PUBG M Metro Royale Highlights ,youtube_highlights,https://www.youtube.com/watch?v=htFJ7QRm71s,pubg mobile metro royale highlights 2026,/root/datasets/pubg/shorts_autolearn/yt_htFJ7QRm71s.mp4,55.0,55.0,0.0591,6.267,0.0421,0.2385,0.39,0.4617,0.5701,0.5701,0.0186,0.0168,,,,,9,,,,,,,1,0.0011,False,hard_loot_walk,320
2026-09-08T21:19:15Z,dOMQUjMNmsM,Metro Royale Chapter 30 ,youtube_highlights,https://www.youtube.com/watch?v=dOMQUjMNmsM,pubg mobile metro royale highlights 2026,/root/datasets/pubg/shorts_autolearn/yt_dOMQUjMNmsM.mp4,55.0,55.0,0.1647,3.997,0.1414,0.2648,0.361,0.1489,0.0633,0.1489,0.8313,0.8115,0.0,0.0,,,0,,,0.7413,0.0,0.0,0,0,0.0164,False,payoff_low=0.000:min0.10,322
2026-09-08T21:23:51Z,MT7-Rgt05Y0,FREE SUBSCRIBER GUIDANCE IN THE NEW METRO ROYALE,youtube_shorts,https://www.youtube.com/shorts/MT7-Rgt05Y0,пабг метро роял клатч shorts,/root/datasets/pubg/shorts_autolearn/yt_MT7-Rgt05Y0.mp4,55.0,55.0,0.2012,5.214,0.2429,0.0234,0.522,0.0046,0.0015,0.0046,0.8525,0.6916,,,,,0,,,,,,,0,0.0004,False,hard_bot_farm=bot_farm_one_sided=quarters4:clusters0:kf0:mini0.000,323
